index,word,start,end,duration
"49","pattern","00:01:12,000","00:01:13,200","00:00:01,200"
"50","herd","00:01:13,500","00:01:14,700","00:00:01,200"
"51","savanna","00:01:15,000","00:01:16,200","00:00:01,200"
"52","gallop","00:01:16,500","00:01:17,700","00:00:01,200"
"53","hippo","00:01:18,000","00:01:19,200","00:00:01,200"
"54","pond","00:01:19,500","00:01:20,700","00:00:01,200"
"55","mud","00:01:21,000","00:01:22,200","00:00:01,200"
"56","mouth","00:01:22,500","00:01:23,700","00:00:01,200"
"57","yawn","00:01:24,000","00:01:25,200","00:00:01,200"
"58","heavy","00:01:25,500","00:01:26,700","00:00:01,200"
"59","splash","00:01:27,000","00:01:28,200","00:00:01,200"
"60","reeds","00:01:28,500","00:01:29,700","00:00:01,200"
"61","exit","00:01:30,000","00:01:31,200","00:00:01,200"
"62","gift shop","00:01:31,500","00:01:32,700","00:00:01,200"
"63","souvenir","00:01:33,000","00:01:34,200","00:00:01,200"
"64","goodbye","00:01:34,500","00:01:35,700","00:00:01,200"
"65","fox","00:01:36,000","00:01:37,200","00:00:01,200"
"66","wolf","00:01:37,500","00:01:38,700","00:00:01,200"
"67","deer","00:01:39,000","00:01:40,200","00:00:01,200"
"68","camel","00:01:40,500","00:01:41,700","00:00:01,200"
"69","kangaroo","00:01:42,000","00:01:43,200","00:00:01,200"
"70","sloth","00:01:43,500","00:01:44,700","00:00:01,200"
"71","otter","00:01:45,000","00:01:46,200","00:00:01,200"
"72","raccoon","00:01:46,500","00:01:47,700","00:00:01,200"
"73","squirrel","00:01:48,000","00:01:49,200","00:00:01,200"
"74","meerkat","00:01:49,500","00:01:50,700","00:00:01,200"
"75","koala","00:01:51,000","00:01:52,200","00:00:01,200"
"76","leopard","00:01:52,500","00:01:53,700","00:00:01,200"
"77","owl","00:01:54,000","00:01:55,200","00:00:01,200"
"78","eagle","00:01:55,500","00:01:56,700","00:00:01,200"
"79","peacock","00:01:57,000","00:01:58,200","00:00:01,200"
"80","flamingo","00:01:58,500","00:01:59,700","00:00:01,200"
"81","parrot","00:02:00,000","00:02:01,200","00:00:01,200"
"82","swan","00:02:01,500","00:02:02,700","00:00:01,200"
"83","crane","00:02:03,000","00:02:04,200","00:00:01,200"
"84","ostrich","00:02:04,500","00:02:05,700","00:00:01,200"
"85","toucan","00:02:06,000","00:02:07,200","00:00:01,200"
"86","pelican","00:02:07,500","00:02:08,700","00:00:01,200"
"87","sparrow","00:02:09,000","00:02:10,200","00:00:01,200"
"88","woodpecker","00:02:10,500","00:02:11,700","00:00:01,200"
"89","crocodile","00:02:12,000","00:02:13,200","00:00:01,200"
"90","snake","00:02:13,500","00:02:14,700","00:00:01,200"
"91","turtle","00:02:15,000","00:02:16,200","00:00:01,200"
"92","lizard","00:02:16,500","00:02:17,700","00:00:01,200"
"93","chameleon","00:02:18,000","00:02:19,200","00:00:01,200"
"94","iguana","00:02:19,500","00:02:20,700","00:00:01,200"
"95","red panda","00:02:21,000","00:02:22,200","00:00:01,200"
"96","golden snub-nosed monkey","00:02:22,500","00:02:23,700","00:00:01,200"
"97","tapir","00:02:24,000","00:02:25,200","00:00:01,200"
"98","lemur","00:02:25,500","00:02:26,700","00:00:01,200"
"99","anteater","00:02:27,000","00:02:28,200","00:00:01,200"
"100","armadillo","00:02:28,500","00:02:29,700","00:00:01,200"
